game_date,count,mean,min,max,std,var
2001-05-19,35,2.057142857142857,2,3,0.2355041079768028,0.05546218487394959
2001-05-21,24,2.1666666666666665,2,3,0.38069349381344053,0.1449275362318841
2001-05-25,27,2.1481481481481484,2,3,0.36201399289824576,0.13105413105413113
2001-05-27,19,2.210526315789474,2,3,0.4188539082916955,0.17543859649122806
2001-06-06,22,2.0,2,2,0.0,0.0
2001-06-08,23,2.0869565217391304,2,3,0.28810406552003043,0.08300395256916998
2001-06-10,30,2.066666666666667,2,3,0.2537081317024624,0.06436781609195402
2001-06-13,13,2.1538461538461537,2,3,0.3755338080994054,0.14102564102564102
2001-06-15,18,2.1666666666666665,2,3,0.3834824944236853,0.14705882352941183
2001-10-30,24,2.0416666666666665,2,3,0.2041241452319315,0.04166666666666667
2001-11-01,22,2.1363636363636362,2,3,0.35125008665710444,0.12337662337662338
2001-11-02,14,2.0,2,2,0.0,0.0
2001-11-04,21,2.0,2,2,0.0,0.0
2001-11-09,15,2.1333333333333333,2,3,0.3518657752744984,0.12380952380952381
2001-11-11,13,2.0,2,2,0.0,0.0
2001-11-15,27,2.074074074074074,2,3,0.2668802563418119,0.07122507122507123
2001-11-16,15,2.2,2,3,0.4140393356054125,0.1714285714285714
2001-11-18,19,2.0,2,2,0.0,0.0
2001-11-20,14,2.2142857142857144,2,3,0.42581531362632,0.18131868131868129
2001-11-21,15,2.1333333333333333,2,3,0.3518657752744984,0.12380952380952383
2001-11-23,14,2.0714285714285716,2,3,0.26726124191242434,0.07142857142857141
2001-11-25,19,2.0526315789473686,2,3,0.22941573387056172,0.052631578947368404
2001-11-27,23,2.1739130434782608,2,3,0.3875533878815898,0.150197628458498
2001-11-30,19,2.210526315789474,2,3,0.41885390829169555,0.1754385964912281
2001-12-01,15,2.066666666666667,2,3,0.2581988897471611,0.06666666666666667
2001-12-05,23,2.0869565217391304,2,3,0.28810406552003043,0.08300395256917
2001-12-07,23,2.1739130434782608,2,3,0.3875533878815898,0.150197628458498
2001-12-11,23,2.130434782608696,2,3,0.344350221575091,0.11857707509881427
2001-12-14,18,2.0555555555555554,2,3,0.2357022603955158,0.05555555555555554
2001-12-16,12,2.0833333333333335,2,3,0.288675134594813,0.08333333333333338
2001-12-20,26,2.0384615384615383,2,3,0.19611613513818407,0.03846153846153848
2001-12-21,23,2.1739130434782608,2,3,0.3875533878815899,0.15019762845849807
2001-12-25,19,2.1052631578947367,2,3,0.3153017676423057,0.09941520467836255
2001-12-26,28,2.25,2,3,0.4409585518440984,0.19444444444444442
2001-12-28,24,2.125,2,3,0.3378319623460881,0.11413043478260869
2001-12-30,17,2.1176470588235294,2,3,0.3321055820775358,0.11029411764705888
2002-01-02,22,2.0,2,2,0.0,0.0
2002-01-04,15,2.066666666666667,2,3,0.2581988897471611,0.06666666666666665
2002-01-06,20,2.0,2,2,0.0,0.0
2002-01-08,17,2.0588235294117645,2,3,0.24253562503633294,0.05882352941176469
2002-01-09,22,2.0454545454545454,2,3,0.21320071635561041,0.04545454545454544
2002-01-11,27,2.074074074074074,2,3,0.2668802563418119,0.07122507122507124
2002-01-12,25,2.08,2,3,0.27688746209726917,0.07666666666666667
2002-01-14,34,2.176470588235294,2,3,0.3869529949759475,0.14973262032085563
2002-01-16,30,2.1,2,3,0.3051285766293647,0.09310344827586209
2002-01-19,25,2.08,2,3,0.2768874620972691,0.07666666666666665
2002-01-22,14,2.142857142857143,2,3,0.36313651960128157,0.13186813186813195
2002-01-23,25,2.08,2,3,0.2768874620972691,0.07666666666666665
2002-01-25,19,2.0,2,2,0.0,0.0
2002-01-27,17,2.0,2,2,0.0,0.0
2002-01-29,20,2.05,2,3,0.223606797749979,0.05000000000000001
2002-01-30,23,2.0434782608695654,2,3,0.2085144140570748,0.04347826086956524
2002-02-01,13,2.1538461538461537,2,3,0.3755338080994055,0.1410256410256411
2002-02-03,25,2.08,2,3,0.27688746209726917,0.07666666666666667
2002-02-06,26,2.076923076923077,2,3,0.271746488194703,0.07384615384615384
2002-02-12,20,2.05,2,3,0.22360679774997894,0.04999999999999999
2002-02-14,21,2.0,2,2,0.0,0.0
2002-02-15,13,2.076923076923077,2,3,0.27735009811261463,0.07692307692307697
2002-02-17,26,2.1538461538461537,2,3,0.36794648440311994,0.1353846153846154
2002-02-19,25,2.08,2,3,0.27688746209726917,0.07666666666666666
2002-02-21,24,2.0416666666666665,2,3,0.2041241452319315,0.04166666666666667
2002-02-22,19,2.1578947368421053,2,3,0.37463432463267754,0.14035087719298242
2002-02-24,18,2.0555555555555554,2,3,0.2357022603955158,0.05555555555555554
2002-02-26,25,2.08,2,3,0.2768874620972691,0.07666666666666665
2002-02-27,25,2.0,2,2,0.0,0.0
2002-03-01,17,2.0588235294117645,2,3,0.242535625036333,0.05882352941176472
2002-03-06,19,2.1578947368421053,2,3,0.3746343246326776,0.14035087719298245
2002-03-10,14,2.142857142857143,2,3,0.36313651960128146,0.13186813186813187
2002-03-12,17,2.0588235294117645,2,3,0.242535625036333,0.05882352941176472
2002-03-14,14,2.0,2,2,0.0,0.0
2002-03-15,26,2.076923076923077,2,3,0.271746488194703,0.07384615384615385
2002-03-17,14,2.0714285714285716,2,3,0.26726124191242434,0.07142857142857141
2002-03-19,18,2.111111111111111,2,3,0.32338083338177726,0.1045751633986928
2002-03-20,16,2.0,2,2,0.0,0.0
2002-03-22,17,2.0,2,2,0.0,0.0
2002-03-24,21,2.0476190476190474,2,3,0.21821789023599233,0.0476190476190476
2002-03-26,10,2.2,2,3,0.421637021355784,0.17777777777777787
2002-03-27,20,2.05,2,3,0.22360679774997894,0.04999999999999999
2002-03-29,26,2.0384615384615383,2,3,0.19611613513818404,0.038461538461538464
2002-03-31,24,2.0,2,2,0.0,0.0
2002-04-02,13,2.0,2,2,0.0,0.0
2002-04-03,30,2.033333333333333,2,3,0.18257418583505539,0.03333333333333334
2002-04-05,25,2.08,2,3,0.2768874620972692,0.0766666666666667
2002-04-07,12,2.0,2,2,0.0,0.0
2002-04-09,16,2.0,2,2,0.0,0.0
2002-04-11,20,2.05,2,3,0.223606797749979,0.05000000000000001
2002-04-14,15,2.1333333333333333,2,3,0.35186577527449847,0.12380952380952384
2002-04-15,16,2.1875,2,3,0.40311288741492746,0.16249999999999998
2002-04-17,17,2.235294117647059,2,3,0.437237316097603,0.19117647058823523
2002-04-21,28,2.25,2,3,0.4409585518440985,0.1944444444444445
2002-04-25,21,2.1904761904761907,2,3,0.40237390808147827,0.16190476190476194
2002-04-28,19,2.210526315789474,2,3,0.4188539082916955,0.17543859649122806
2002-05-05,18,2.1666666666666665,2,3,0.3834824944236852,0.14705882352941177
2002-05-07,25,2.08,2,3,0.27688746209726917,0.07666666666666666
2002-05-10,31,2.064516129032258,2,3,0.24973103811470743,0.06236559139784945
2002-05-12,27,2.185185185185185,2,3,0.3958473906635696,0.15669515669515668
2002-05-14,20,2.05,2,3,0.22360679774997894,0.04999999999999999
2002-05-18,26,2.076923076923077,2,3,0.2717464881947029,0.0738461538461538
2002-05-20,21,2.0952380952380953,2,3,0.3007926037591192,0.09047619047619049
2002-05-24,24,2.375,2,3,0.49453535504684043,0.24456521739130455
2002-05-26,26,2.0384615384615383,2,3,0.196116135138184,0.03846153846153845
2002-05-28,29,2.0689655172413794,2,3,0.25788071477756375,0.06650246305418718
2002-05-31,20,2.0,2,2,0.0,0.0
2002-06-02,26,2.1153846153846154,2,3,0.325812593608421,0.10615384615384613
2002-06-05,16,2.125,2,3,0.34156502553198664,0.11666666666666668
2002-06-07,15,2.2,2,3,0.41403933560541256,0.17142857142857146
2002-06-09,23,2.130434782608696,2,3,0.34435022157509093,0.11857707509881422
2002-06-12,16,2.1875,2,3,0.40311288741492746,0.16249999999999998
2002-10-29,29,2.0689655172413794,2,3,0.25788071477756375,0.06650246305418718
2002-10-30,18,2.388888888888889,2,3,0.50163132570455,0.2516339869281044
2002-11-01,18,2.111111111111111,2,3,0.32338083338177726,0.1045751633986928
2002-11-03,19,2.3157894736842106,2,3,0.47756693294091923,0.22807017543859645
2002-11-05,13,2.076923076923077,2,3,0.27735009811261463,0.07692307692307697
2002-11-07,47,2.1702127659574466,2,3,0.37988264413072154,0.1443108233117484
2002-11-08,21,2.0,2,2,0.0,0.0
2002-11-12,22,2.090909090909091,2,3,0.2942449431682498,0.08658008658008655
2002-11-15,40,2.075,2,3,0.26674678283691844,0.07115384615384612
2002-11-17,37,2.054054054054054,2,3,0.22924343513512566,0.05255255255255256
2002-11-19,21,2.0476190476190474,2,3,0.21821789023599242,0.04761904761904763
2002-11-20,25,2.08,2,3,0.2768874620972692,0.07666666666666669
2002-11-22,14,2.2142857142857144,2,3,0.42581531362632,0.18131868131868129
2002-11-24,15,2.2,2,3,0.41403933560541256,0.17142857142857146
2002-11-26,14,2.2857142857142856,2,3,0.4688072309384954,0.21978021978021975
2002-11-27,31,2.0,2,2,0.0,0.0
2002-11-29,35,2.1142857142857143,2,3,0.3228028510906756,0.10420168067226887
2002-12-01,15,2.2,2,3,0.4140393356054124,0.17142857142857132
2002-12-03,16,2.125,2,3,0.3415650255319866,0.11666666666666667
2002-12-04,14,2.142857142857143,2,3,0.36313651960128146,0.13186813186813187
2002-12-06,19,2.1052631578947367,2,3,0.3153017676423058,0.09941520467836258
2002-12-08,18,2.0555555555555554,2,3,0.23570226039551584,0.05555555555555555
2002-12-10,12,2.0833333333333335,2,3,0.2886751345948129,0.08333333333333334
2002-12-13,16,2.0,2,2,0.0,0.0
2002-12-15,15,2.066666666666667,2,3,0.2581988897471611,0.06666666666666665
2002-12-17,14,2.0,2,2,0.0,0.0
2002-12-19,29,2.0344827586206895,2,3,0.1856953381770519,0.03448275862068966
2002-12-20,35,2.142857142857143,2,3,0.3550358012483631,0.1260504201680672
2002-12-22,25,2.08,2,3,0.2768874620972691,0.07666666666666665
2002-12-25,24,2.1666666666666665,2,3,0.38069349381344053,0.14492753623188406
2002-12-28,26,2.1538461538461537,2,3,0.3679464844031199,0.13538461538461535
2002-12-29,15,2.066666666666667,2,3,0.2581988897471611,0.06666666666666665
2003-01-04,32,2.25,2,3,0.4399413450640598,0.19354838709677413
2003-01-05,29,2.1724137931034484,2,3,0.3844258722192449,0.1477832512315272
2003-01-07,28,2.642857142857143,2,3,0.48795003647426666,0.23809523809523814
2003-01-10,12,2.1666666666666665,2,3,0.38924947208076166,0.15151515151515163
2003-01-12,21,2.142857142857143,2,3,0.35856858280031806,0.12857142857142853
2003-01-15,28,2.107142857142857,2,3,0.314970394174356,0.09920634920634919
2003-01-17,21,2.2857142857142856,2,3,0.46291004988627577,0.21428571428571433
2003-01-20,18,2.1666666666666665,2,3,0.38348249442368526,0.1470588235294118
2003-01-22,17,2.2941176470588234,2,3,0.469668218313862,0.22058823529411756
2003-01-24,14,2.142857142857143,2,3,0.3631365196012815,0.1318681318681319
2003-01-29,29,2.0344827586206895,2,3,0.1856953381770519,0.03448275862068966
2003-01-31,29,2.206896551724138,2,3,0.41225082039488553,0.16995073891625617
2003-02-01,25,2.12,2,3,0.3316624790355401,0.11000000000000006
2003-02-04,31,2.161290322580645,2,3,0.373878250552983,0.13978494623655913
2003-02-06,27,2.1481481481481484,2,3,0.36201399289824565,0.13105413105413105
2003-02-11,20,2.15,2,3,0.36634754853252327,0.13421052631578947
2003-02-12,28,2.2857142857142856,2,3,0.4600437062282361,0.21164021164021157
2003-02-14,41,2.073170731707317,2,3,0.26365165488187486,0.06951219512195125
2003-02-16,31,2.161290322580645,2,3,0.3738782505529829,0.13978494623655904
2003-02-18,38,2.236842105263158,2,3,0.43085148418274616,0.18563300142247516
2003-02-19,29,2.206896551724138,2,3,0.4122508203948854,0.1699507389162561
2003-02-21,32,2.21875,2,3,0.4200134406451545,0.1764112903225807
2003-02-23,34,2.176470588235294,2,3,0.38695299497594743,0.1497326203208556
2003-02-25,26,2.1923076923076925,2,3,0.40191847623425014,0.1615384615384615
2003-02-27,22,2.090909090909091,2,3,0.29424494316825,0.08658008658008669
2003-02-28,27,2.4074074074074074,2,3,0.5007117441325405,0.2507122507122507
2003-03-05,26,2.1153846153846154,2,3,0.3258125936084211,0.10615384615384615
2003-03-07,24,2.1666666666666665,2,3,0.3806934938134405,0.14492753623188404
2003-03-09,20,2.1,2,3,0.30779350562554636,0.09473684210526323
2003-03-11,26,2.1538461538461537,2,3,0.36794648440311994,0.1353846153846154
2003-03-12,23,2.130434782608696,2,3,0.34435022157509093,0.11857707509881421
2003-03-14,24,2.0833333333333335,2,3,0.28232985128663995,0.07971014492753624
2003-03-15,14,2.142857142857143,2,3,0.36313651960128146,0.13186813186813187
2003-03-17,16,2.125,2,3,0.34156502553198675,0.11666666666666675
2003-03-20,30,2.1666666666666665,2,3,0.3790490217894516,0.14367816091954017
2003-03-21,11,2.1818181818181817,2,3,0.40451991747794525,0.16363636363636364
2003-03-23,30,2.2,2,3,0.4068381021724862,0.16551724137931034
2003-03-25,21,2.2857142857142856,2,3,0.46291004988627554,0.21428571428571414
2003-03-26,22,2.0454545454545454,2,3,0.21320071635561041,0.04545454545454544
2003-03-28,29,2.4482758620689653,2,3,0.5061201788784757,0.2561576354679802
2003-03-30,13,2.6153846153846154,2,3,0.5063696835418333,0.25641025641025644
2003-03-31,23,2.217391304347826,2,3,0.42174116783665,0.1778656126482214
2003-04-03,21,2.1904761904761907,2,3,0.40237390808147816,0.16190476190476183
2003-04-04,15,2.3333333333333335,2,3,0.4879500364742666,0.2380952380952381
2003-04-06,25,2.24,2,3,0.4358898943540674,0.19000000000000003
2003-04-08,16,2.25,2,3,0.4472135954999579,0.2
2003-04-10,31,2.129032258064516,2,3,0.34077710054823895,0.11612903225806456
2003-04-13,19,2.1052631578947367,2,3,0.3153017676423058,0.0994152046783626
2003-04-15,16,2.375,2,3,0.49999999999999994,0.24999999999999997
2003-04-16,28,2.25,2,3,0.4409585518440984,0.1944444444444444
2003-04-20,30,2.1,2,3,0.3051285766293647,0.0931034482758621
2003-04-22,28,2.2142857142857144,2,3,0.4178554470186725,0.17460317460317462
2003-04-24,28,2.1785714285714284,2,3,0.3900210277874798,0.1521164021164021
2003-04-27,25,2.12,2,3,0.33166247903554,0.11000000000000004
2003-04-29,21,2.1904761904761907,2,3,0.4023739080814782,0.16190476190476188
2003-05-01,26,2.269230769230769,2,3,0.4523443208612048,0.2046153846153846
2003-05-05,38,2.1052631578947367,2,3,0.3110117477759049,0.09672830725462309
2003-05-07,24,2.25,2,3,0.44232586846469146,0.19565217391304354
2003-05-09,23,2.1739130434782608,2,3,0.3875533878815899,0.15019762845849807
2003-05-11,24,2.1666666666666665,2,3,0.38069349381344053,0.1449275362318841
2003-05-13,31,2.3548387096774195,2,3,0.48637345711392,0.23655913978494617
2003-05-15,19,2.263157894736842,2,3,0.45241392835886407,0.20467836257309938
2003-11-01,12,2.0833333333333335,2,3,0.28867513459481287,0.08333333333333331
2003-11-02,12,2.25,2,3,0.4522670168666454,0.2045454545454545
2003-11-04,22,2.1818181818181817,2,3,0.39477101697586153,0.15584415584415595
2003-11-06,29,2.1379310344827585,2,3,0.35093120317179816,0.12315270935960587
2003-11-07,14,2.2857142857142856,2,3,0.4688072309384954,0.21978021978021975
2003-11-10,15,2.1333333333333333,2,3,0.35186577527449836,0.12380952380952379
2003-11-12,11,2.090909090909091,2,3,0.30151134457776363,0.0909090909090909
2003-11-14,11,2.0,2,2,0.0,0.0
2003-11-16,10,2.1,2,3,0.31622776601683805,0.10000000000000006
2003-11-18,14,2.142857142857143,2,3,0.36313651960128146,0.13186813186813187
2003-11-19,13,2.0,2,2,0.0,0.0
2003-11-21,19,2.0526315789473686,2,3,0.2294157338705618,0.05263157894736843
2003-11-23,16,2.125,2,3,0.34156502553198664,0.1166666666666667
2003-11-26,13,2.230769230769231,2,3,0.4385290096535146,0.1923076923076923
2003-11-28,13,2.1538461538461537,2,3,0.3755338080994054,0.14102564102564105
2003-11-30,10,2.2,2,3,0.42163702135578385,0.17777777777777773
2003-12-03,20,2.2,2,3,0.41039134083406165,0.16842105263157897
2003-12-04,23,2.217391304347826,2,3,0.42174116783664994,0.17786561264822132
2003-12-07,17,2.235294117647059,2,3,0.4372373160976031,0.19117647058823528
2003-12-09,16,2.0,2,2,0.0,0.0
2003-12-12,18,2.1666666666666665,2,3,0.3834824944236852,0.14705882352941177
2003-12-13,18,2.1666666666666665,2,3,0.3834824944236852,0.14705882352941177
2003-12-19,14,2.142857142857143,2,3,0.3631365196012816,0.13186813186813198
2003-12-21,12,2.1666666666666665,2,3,0.3892494720807616,0.1515151515151516
2003-12-23,16,2.3125,2,3,0.47871355387816905,0.22916666666666666
2003-12-25,26,2.076923076923077,2,3,0.271746488194703,0.07384615384615385
2003-12-28,18,2.3333333333333335,2,3,0.48507125007266605,0.23529411764705893
2004-01-02,25,2.16,2,3,0.37416573867739417,0.14000000000000004
2004-01-04,27,2.259259259259259,2,3,0.4465760847047225,0.1994301994301995
2004-01-06,17,2.0588235294117645,2,3,0.24253562503633294,0.05882352941176469
2004-01-07,23,2.1739130434782608,2,3,0.38755338788158994,0.1501976284584981
2004-01-09,19,2.263157894736842,2,3,0.4524139283588641,0.20467836257309946
2004-01-12,8,2.0,2,2,0.0,0.0
2004-01-24,15,2.2666666666666666,2,3,0.45773770821706344,0.20952380952380953
2004-01-28,15,2.2,2,3,0.4140393356054125,0.1714285714285714
2004-02-11,7,2.7142857142857144,2,3,0.48795003647426655,0.23809523809523805
2004-02-17,23,2.0434782608695654,2,3,0.20851441405707477,0.043478260869565216
2004-02-18,16,2.0625,2,3,0.25000000000000006,0.06250000000000004
2004-02-20,18,2.111111111111111,2,3,0.32338083338177726,0.1045751633986928
2004-02-22,25,2.2,2,3,0.4082482904638632,0.16666666666666682
2004-02-25,26,2.1538461538461537,2,3,0.36794648440312006,0.13538461538461546
2004-02-26,28,2.2142857142857144,2,3,0.4178554470186725,0.17460317460317462
2004-02-28,16,2.25,2,3,0.4472135954999579,0.19999999999999998
2004-02-29,12,2.5,2,3,0.5222329678670934,0.27272727272727254
2004-03-03,19,2.263157894736842,2,3,0.452413928358864,0.20467836257309935
2004-03-10,16,2.125,2,3,0.3415650255319867,0.11666666666666671
2004-03-12,20,2.15,2,3,0.36634754853252327,0.1342105263157895
2004-03-13,25,2.16,2,3,0.37416573867739417,0.14000000000000004
2004-03-15,26,2.1923076923076925,2,3,0.40191847623425014,0.1615384615384615
2004-03-17,17,2.176470588235294,2,3,0.3929526239966879,0.15441176470588236
2004-03-19,20,2.1,2,3,0.3077935056255463,0.0947368421052632
2004-03-21,17,2.0588235294117645,2,3,0.24253562503633294,0.05882352941176469
2004-03-24,23,2.217391304347826,2,3,0.42174116783665,0.17786561264822137
2004-03-26,21,2.1904761904761907,2,3,0.40237390808147816,0.16190476190476186
2004-03-28,23,2.130434782608696,2,3,0.34435022157509093,0.11857707509881422
2004-03-30,17,2.411764705882353,2,3,0.5072996561958922,0.25735294117647045
2004-04-01,19,2.1052631578947367,2,3,0.3153017676423058,0.09941520467836257
2004-04-02,18,2.2777777777777777,2,3,0.4608885989624767,0.21241830065359468
2004-04-04,26,2.269230769230769,2,3,0.45234432086120463,0.20461538461538445
2004-04-06,23,2.260869565217391,2,3,0.44897775854487965,0.20158102766798425
2004-04-09,23,2.1739130434782608,2,3,0.38755338788158983,0.15019762845849802
2004-04-11,13,2.230769230769231,2,3,0.43852900965351466,0.19230769230769237
2004-04-13,29,2.206896551724138,2,3,0.4122508203948855,0.16995073891625614
2004-04-14,31,2.3225806451612905,2,3,0.47519096331149147,0.22580645161290322
2004-04-17,19,2.210526315789474,2,3,0.41885390829169555,0.17543859649122812
2004-04-19,20,2.3,2,3,0.47016234598162715,0.22105263157894728
2004-04-23,20,2.15,2,3,0.3663475485325232,0.13421052631578945
2004-04-25,21,2.0952380952380953,2,3,0.30079260375911915,0.09047619047619046
2004-04-28,21,2.1904761904761907,2,3,0.40237390808147827,0.16190476190476194
2004-05-02,26,2.230769230769231,2,3,0.4296689244236597,0.1846153846153846
2004-05-05,17,2.0588235294117645,2,3,0.24253562503633294,0.05882352941176469
2004-05-09,13,2.5384615384615383,2,3,0.5188745216627708,0.2692307692307692
2004-05-11,27,2.1481481481481484,2,3,0.3620139928982457,0.13105413105413108
2004-05-13,27,2.1481481481481484,2,3,0.3620139928982457,0.13105413105413108
2004-05-15,20,2.15,2,3,0.36634754853252327,0.1342105263157895
2004-05-21,20,2.05,2,3,0.22360679774997894,0.04999999999999999
2004-05-23,24,2.1666666666666665,2,3,0.3806934938134406,0.14492753623188415
2004-05-25,12,2.5,2,3,0.5222329678670933,0.2727272727272725
2004-05-27,24,2.3333333333333335,2,3,0.48154341234307685,0.23188405797101455
2004-05-29,19,2.4210526315789473,2,3,0.5072572735017881,0.2573099415204678
2004-05-31,17,2.176470588235294,2,3,0.3929526239966879,0.1544117647058824
2004-06-06,27,2.2222222222222223,2,3,0.4236592728681617,0.17948717948717946
2004-06-08,27,2.185185185185185,2,3,0.3958473906635696,0.15669515669515668
2004-06-10,13,2.3076923076923075,2,3,0.48038446141526114,0.23076923076923053
2004-06-13,25,2.24,2,3,0.4358898943540673,0.18999999999999995
2004-06-15,21,2.0952380952380953,2,3,0.3007926037591192,0.0904761904761905
2004-11-02,14,2.142857142857143,2,3,0.36313651960128146,0.13186813186813187
2004-11-03,21,2.4285714285714284,2,3,0.50709255283711,0.2571428571428571
2004-11-05,22,2.227272727272727,2,3,0.42893202722888857,0.183982683982684
2004-11-07,12,2.1666666666666665,2,3,0.38924947208076144,0.1515151515151515
2004-11-09,18,2.2777777777777777,2,3,0.46088859896247686,0.21241830065359485
2004-11-10,19,2.3157894736842106,2,3,0.47756693294091923,0.22807017543859642
2004-11-12,31,2.2580645161290325,2,3,0.4448027229745693,0.19784946236559142
2004-11-13,20,2.25,2,3,0.44426165831931924,0.19736842105263155
2004-11-17,16,2.0625,2,3,0.25,0.0625
2004-11-19,33,2.303030303030303,2,3,0.46669372215943766,0.2178030303030304
2004-11-21,22,2.090909090909091,2,3,0.2942449431682499,0.0865800865800866
2004-11-23,24,2.0833333333333335,2,3,0.28232985128663995,0.07971014492753623
2004-11-26,17,2.235294117647059,2,3,0.43723731609760297,0.19117647058823517
2004-11-28,20,2.25,2,3,0.44426165831931924,0.19736842105263155
2004-11-30,13,2.4615384615384617,2,3,0.5188745216627707,0.26923076923076916
2004-12-01,21,2.5238095238095237,2,3,0.5117663157191589,0.2619047619047618
2004-12-03,12,2.1666666666666665,2,3,0.3892494720807616,0.1515151515151516
2004-12-08,23,2.4347826086956523,2,3,0.506869801869702,0.2569169960474309
2004-12-11,32,2.1875,2,3,0.396557769456266,0.157258064516129
2004-12-12,23,2.0434782608695654,2,3,0.20851441405707472,0.0434782608695652
2004-12-14,23,2.347826086956522,2,3,0.4869847535576739,0.2371541501976284
2004-12-16,17,2.4705882352941178,2,3,0.5144957554275265,0.2647058823529411
2004-12-17,22,2.3181818181818183,2,3,0.4767312946227962,0.22727272727272727
2004-12-20,16,2.375,2,3,0.49999999999999994,0.24999999999999994
2004-12-22,26,2.1538461538461537,2,3,0.36794648440311994,0.1353846153846154
2004-12-25,30,2.433333333333333,2,3,0.5040069329937308,0.25402298850574706
2004-12-28,26,2.269230769230769,2,3,0.4523443208612048,0.2046153846153846
2005-01-02,29,2.206896551724138,2,3,0.4122508203948856,0.16995073891625623
2005-01-04,16,2.3125,2,3,0.478713553878169,0.2291666666666666
2005-01-05,30,2.3666666666666667,2,3,0.49013251785356116,0.24022988505747142
2005-01-07,19,2.1052631578947367,2,3,0.3153017676423058,0.09941520467836257
2005-01-10,19,2.5789473684210527,2,3,0.5072572735017881,0.2573099415204678
2005-01-12,14,2.5714285714285716,2,3,0.5135525910130955,0.2637362637362637
2005-01-13,2,2.5,2,3,0.7071067811865476,0.5
2005-02-13,22,2.1818181818181817,2,3,0.39477101697586137,0.15584415584415584
2005-02-15,19,2.1578947368421053,2,3,0.3746343246326776,0.14035087719298245
2005-02-22,13,2.230769230769231,2,3,0.43852900965351466,0.19230769230769237
2005-02-23,17,2.3529411764705883,2,3,0.49259218307188907,0.24264705882352947
2005-02-25,12,2.25,2,3,0.45226701686664533,0.20454545454545447
2005-02-27,25,2.24,2,3,0.43588989435406733,0.18999999999999997
2005-02-28,17,2.2941176470588234,2,3,0.46966821831386213,0.22058823529411764
2005-03-02,24,2.25,2,3,0.4423258684646914,0.1956521739130435
2005-03-04,27,2.1481481481481484,2,3,0.36201399289824565,0.13105413105413105
2005-03-06,24,2.0833333333333335,2,3,0.28232985128664,0.07971014492753625
2005-03-08,21,2.142857142857143,2,3,0.3585685828003181,0.1285714285714286
2005-03-10,22,2.0,2,2,0.0,0.0
2005-03-12,24,2.25,2,3,0.4423258684646914,0.1956521739130435
2005-03-14,22,2.5454545454545454,2,3,0.5096471914376255,0.25974025974025966
2005-03-15,15,2.533333333333333,2,3,0.5163977794943222,0.26666666666666666
2005-03-17,23,2.260869565217391,2,3,0.4489777585448795,0.2015810276679841
2005-03-18,14,2.2857142857142856,2,3,0.46880723093849536,0.2197802197802197
2005-03-20,23,2.4347826086956523,2,3,0.5068698018697019,0.2569169960474308
2005-03-22,26,2.576923076923077,2,3,0.503831473655779,0.2538461538461539
2005-03-24,13,2.3076923076923075,2,3,0.4803844614152613,0.2307692307692307
2005-03-27,22,2.590909090909091,2,3,0.5032362797401965,0.2532467532467532
2005-03-29,17,2.411764705882353,2,3,0.5072996561958923,0.2573529411764706
2005-03-31,16,2.4375,2,3,0.5123475382979799,0.26249999999999996
2005-04-02,19,2.3157894736842106,2,3,0.47756693294091923,0.22807017543859642
2005-04-03,8,2.375,2,3,0.5175491695067655,0.2678571428571428
2005-04-07,19,2.3157894736842106,2,3,0.47756693294091923,0.22807017543859642
2005-04-08,22,2.5,2,3,0.5117663157191589,0.2619047619047618
2005-04-10,17,2.235294117647059,2,3,0.437237316097603,0.19117647058823523
2005-04-11,17,2.176470588235294,2,3,0.3929526239966879,0.15441176470588236
2005-04-17,15,2.6,2,3,0.50709255283711,0.2571428571428572
2005-04-18,27,2.1481481481481484,2,3,0.36201399289824565,0.13105413105413105
2005-04-20,20,2.25,2,3,0.4442616583193192,0.1973684210526315
2005-11-02,28,2.0357142857142856,2,3,0.18898223650461363,0.03571428571428572
2005-11-03,26,2.076923076923077,2,3,0.271746488194703,0.07384615384615384
2005-11-06,31,2.0,2,2,0.0,0.0
2005-11-08,26,2.0,2,2,0.0,0.0
2005-11-09,26,2.0,2,2,0.0,0.0
2005-11-11,27,2.074074074074074,2,3,0.2668802563418119,0.07122507122507124
2005-11-14,18,2.0,2,2,0.0,0.0
2005-11-16,36,2.0277777777777777,2,3,0.16666666666666669,0.02777777777777778
2005-11-18,35,2.1714285714285713,2,3,0.38238526043109716,0.146218487394958
2005-11-20,34,2.1176470588235294,2,3,0.32703497008386423,0.10695187165775397
2005-11-24,26,2.1923076923076925,2,3,0.40191847623425014,0.16153846153846152
2005-11-27,36,2.3333333333333335,2,3,0.4780914437337574,0.22857142857142854
2005-11-29,33,2.1818181818181817,2,3,0.39167472590032015,0.1534090909090909
2005-12-01,31,2.193548387096774,2,3,0.4016096644512494,0.16129032258064516
2005-12-02,16,2.1875,2,3,0.4031128874149275,0.1625
2005-12-04,30,2.1333333333333333,2,3,0.3457459036417605,0.11954022988505754
2005-12-06,24,2.0833333333333335,2,3,0.28232985128664,0.07971014492753625
2005-12-07,12,2.1666666666666665,2,3,0.38924947208076155,0.15151515151515155
2005-12-09,21,2.0476190476190474,2,3,0.21821789023599233,0.0476190476190476
2005-12-10,20,2.3,2,3,0.47016234598162715,0.22105263157894728
2005-12-12,33,2.272727272727273,2,3,0.45226701686664533,0.20454545454545445
