minutes_remaining,count,mean,min,max,std,var
5:11,59,12.796610169491526,0,27,8.529421011633081,72.75102279368791
5:12,47,12.957446808510639,0,26,7.84623267897046,61.563367252543955
5:13,52,16.03846153846154,0,27,8.043902911977197,64.70437405731523
5:14,40,13.675,0,26,8.902282910896565,79.25064102564102
5:15,47,10.382978723404255,0,25,8.56320031471717,73.32839962997222
5:16,57,12.456140350877194,0,26,8.383807044021138,70.28822055137844
5:17,38,14.026315789473685,0,26,9.593034753896896,92.0263157894737
5:18,49,13.224489795918368,0,27,8.54221211133873,72.96938775510206
5:19,46,13.326086956521738,0,26,7.63632939114391,58.313526570048325
5:2,43,13.767441860465116,0,26,8.334772854625731,69.46843853820597
5:20,57,12.175438596491228,0,28,7.858395890060024,61.754385964912274
5:21,47,14.680851063829786,0,27,8.683082960258245,75.39592969472709
5:22,48,13.083333333333334,0,26,9.005514465045394,81.09929078014181
5:23,56,13.5,0,28,9.727187765134476,94.61818181818182
5:24,40,12.25,0,28,9.203538895725286,84.7051282051282
5:25,28,13.928571428571429,0,26,6.895669985597088,47.55026455026455
5:26,40,15.375,0,28,9.53451893291168,90.9070512820513
5:27,49,13.612244897959183,0,28,9.690666313801243,93.90901360544217
5:28,38,13.68421052631579,0,27,8.745980584640764,76.4921763869132
5:29,46,14.152173913043478,0,31,8.743168485685388,76.44299516908211
5:3,39,12.333333333333334,0,27,8.199272539404857,67.22807017543859
5:30,45,15.022222222222222,0,31,8.817567405440968,77.74949494949497
5:31,38,13.263157894736842,0,31,10.804614155789022,116.73968705547651
5:32,49,14.571428571428571,0,26,8.334166625004165,69.45833333333333
5:33,54,12.87037037037037,0,26,7.969390252228403,63.511180992313086
5:34,39,12.948717948717949,0,26,8.79278627161798,77.31309041835361
5:35,32,14.21875,0,27,8.638751309856556,74.62802419354836
5:36,55,15.145454545454545,0,29,9.254464751951776,85.64511784511785
5:37,35,10.371428571428572,0,26,9.355984917768549,87.53445378151257
5:38,42,12.357142857142858,0,27,9.057597346228809,82.04006968641117
5:39,47,13.382978723404255,0,28,8.221269317762898,67.58926919518963
5:4,47,15.319148936170214,0,27,8.556986423458252,73.22201665124884
5:40,51,14.529411764705882,0,30,10.175171627400632,103.53411764705884
5:41,40,16.075,0,27,8.03960548847121,64.63525641025642
5:42,47,13.76595744680851,0,28,8.937494946079317,79.87881591119333
5:43,38,15.18421052631579,0,29,8.877104662992549,78.80298719772405
5:44,37,14.891891891891891,0,26,8.95601530873023,80.21021021021022
5:45,39,14.307692307692308,0,26,8.467131018964317,71.69230769230771
5:46,39,12.35897435897436,0,31,10.45412831949072,109.28879892037787
5:47,47,13.425531914893616,0,27,8.456396294987146,71.51063829787233
5:48,50,14.18,0,27,9.292722629969703,86.35469387755103
5:49,45,14.844444444444445,0,28,9.007460432016533,81.13434343434345
5:5,47,14.106382978723405,0,27,8.385375578307103,70.3145235892692
5:50,46,12.956521739130435,0,28,9.399660801773955,88.35362318840579
5:51,43,10.372093023255815,0,26,8.981524040293982,80.66777408637874
5:52,37,12.405405405405405,0,25,8.437546574223589,71.19219219219221
5:53,35,13.657142857142857,0,26,7.669430752489189,58.820168067226895
5:54,51,12.235294117647058,0,28,9.102940701320904,82.86352941176472
5:55,40,14.525,0,28,9.38626246580198,88.10192307692306
5:56,37,14.162162162162161,0,28,8.65548481700577,74.9174174174174
5:57,41,12.390243902439025,0,27,9.640741799209456,92.94390243902437
5:58,38,9.710526315789474,0,26,9.580125527408834,91.77880512091039
5:59,44,12.590909090909092,0,25,8.557108242853742,73.22410147991545
5:6,44,13.909090909090908,0,27,7.793313120033877,60.73572938689217
5:7,49,12.714285714285714,0,26,8.47053717304871,71.75000000000003
5:8,47,14.680851063829786,0,30,9.673150610747532,93.56984273820535
5:9,31,14.35483870967742,0,26,8.860204614254213,78.50322580645164
6:0,41,13.195121951219512,0,27,9.301127652589019,86.5109756097561
6:1,29,10.620689655172415,0,24,8.8334340236539,78.02955665024635
6:10,38,15.447368421052632,0,28,8.682686620031758,75.38904694167852
6:11,45,11.222222222222221,0,27,9.657519182879044,93.26767676767673
6:12,40,14.025,0,28,9.241732271853333,85.40961538461539
6:13,42,13.285714285714286,0,25,9.313734192003933,86.74564459930315
6:14,46,12.543478260869565,0,28,8.896207735731823,79.14251207729471
6:15,36,14.75,0,27,9.20985497016259,84.82142857142857
6:16,45,13.177777777777777,0,26,8.216637469983164,67.51313131313134
6:17,33,15.787878787878787,0,30,9.713899756784013,94.3598484848485
6:18,36,13.055555555555555,0,29,9.254942909276547,85.65396825396823
6:19,43,13.30232558139535,0,26,9.208006049915605,84.78737541528237
6:2,48,12.541666666666666,0,26,8.279578397461812,68.55141843971631
6:20,35,12.657142857142857,0,27,8.798204553279296,77.40840336134454
6:21,35,10.17142857142857,0,30,9.745242321212935,94.96974789915966
6:22,39,11.846153846153847,0,29,10.454257409099343,109.2914979757085
6:23,57,13.456140350877194,0,26,8.81773816041643,77.75250626566414
6:24,45,13.2,0,26,9.069429169167453,82.25454545454545
6:25,43,11.976744186046512,0,27,8.792551967413543,77.30897009966775
6:26,40,14.025,0,26,8.660217028132664,74.99935897435896
6:27,32,14.65625,0,29,9.667402409894745,93.45866935483872
6:28,36,11.11111111111111,0,26,9.004055523652433,81.07301587301588
6:29,50,13.6,0,28,9.19627253681776,84.57142857142857
6:3,25,11.16,0,24,8.46404158779953,71.64
6:30,34,13.147058823529411,0,26,9.12914863082575,83.34135472370765
6:31,55,14.2,0,27,8.407227930862911,70.68148148148147
6:32,47,13.872340425531915,0,27,9.078443223364454,82.41813135985198
6:33,38,16.026315789473685,0,27,8.339054460967814,69.5398293029872
6:34,46,11.76086956521739,0,28,8.579522863212526,73.60821256038646
6:35,36,11.805555555555555,0,29,8.713927913549645,75.93253968253967
6:36,34,11.941176470588236,0,27,8.991380304830637,80.84491978609627
6:37,39,14.461538461538462,0,28,9.258981852194724,85.72874493927124
6:38,42,12.214285714285714,0,25,8.738855521108889,76.36759581881532
6:39,38,12.210526315789474,0,28,9.883532289941474,97.68421052631577
6:4,45,11.777777777777779,0,28,8.281657961172908,68.58585858585859
6:40,42,12.333333333333334,0,26,8.54733353561833,73.05691056910574
6:41,43,13.13953488372093,0,27,9.733548746838816,94.74197120708749
6:42,34,12.470588235294118,0,29,9.630240546156005,92.74153297682709
6:43,30,11.5,0,28,8.245165772784052,67.98275862068964
6:44,41,13.878048780487806,0,28,8.099984944279894,65.60975609756098
6:45,49,13.26530612244898,0,42,9.61937175314324,92.53231292517005
6:46,39,11.128205128205128,0,27,8.541476167192053,72.95681511470984
6:47,41,14.048780487804878,0,26,8.636987957361626,74.59756097560975
6:48,36,12.194444444444445,0,27,8.88922122394611,79.01825396825397
6:49,38,12.526315789473685,0,26,9.35121568077609,87.44523470839262
6:5,40,15.3,0,28,8.422192905255336,70.93333333333332
6:50,34,13.411764705882353,0,26,8.428370729570467,71.03743315508021
6:51,33,11.787878787878787,0,27,10.024213110506405,100.4848484848485
6:52,44,15.477272727272727,0,28,8.261675702438469,68.25528541226217
6:53,34,9.852941176470589,0,26,10.042734002195775,100.85650623885917
6:54,52,13.923076923076923,0,28,9.928857039539542,98.58220211161391
6:55,32,11.84375,0,25,8.725599618918887,76.13608870967742
6:56,33,11.333333333333334,0,27,10.011451776174455,100.22916666666667
6:57,46,12.304347826086957,0,28,7.929885988300185,62.88309178743961
6:58,38,11.789473684210526,0,26,8.376795151655692,70.1706970128023
6:59,41,12.731707317073171,0,33,9.628147252311583,92.70121951219511
6:6,40,12.575,0,28,9.919903587207246,98.40448717948718
6:7,36,13.666666666666666,0,27,9.155794418212514,83.82857142857142
6:8,37,14.162162162162161,0,28,9.48833644684507,90.02852852852853
6:9,37,14.972972972972974,0,27,8.574790203091098,73.52702702702706
7:0,32,14.625,0,26,9.455327905813295,89.40322580645162
7:1,39,13.102564102564102,0,26,8.993549945421037,80.88394062078275
7:10,40,11.85,0,28,9.102127111215154,82.84871794871792
7:11,43,15.44186046511628,0,27,8.13663767453935,66.2048726467331
7:12,39,12.897435897435898,0,26,9.872329410488883,97.46288798920375
7:13,35,12.971428571428572,0,27,9.243394189065713,85.44033613445379
7:14,46,12.695652173913043,0,28,9.31395503822658,86.74975845410628
7:15,41,12.439024390243903,0,26,9.810832738579851,96.25243902439023
7:16,37,13.945945945945946,0,27,8.569798214744699,73.44144144144144
7:17,40,12.5,0,27,9.946008089835686,98.92307692307693
7:18,37,10.567567567567568,0,25,8.64915069864133,74.80780780780782
7:19,30,11.133333333333333,0,25,8.186335685398138,67.016091954023
7:2,28,12.285714285714286,0,28,8.502100580780862,72.28571428571428
7:20,33,13.303030303030303,0,27,8.512802301845323,72.46780303030302
7:21,44,11.454545454545455,0,25,7.717255041138581,59.55602536997885
7:22,41,12.463414634146341,0,28,9.674961397792783,93.60487804878048
7:23,40,14.15,0,27,8.343737095447622,69.61794871794872
7:24,51,12.745098039215685,0,25,8.508450240213906,72.39372549019606
7:25,42,16.071428571428573,0,30,8.515102385826902,72.50696864111498
7:26,31,9.67741935483871,0,27,8.852069802308735,78.35913978494622
7:27,41,11.585365853658537,0,25,7.8325462327269335,61.34878048780488
7:28,28,11.25,0,26,8.253506549968344,68.12037037037037
7:29,30,12.966666666666667,0,26,9.068639913738854,82.24022988505747
7:3,33,10.969696969696969,0,28,9.960813371924154,99.21780303030302
7:30,37,11.783783783783784,0,27,9.437322875851132,89.0630630630631
7:31,38,13.552631578947368,0,29,8.934286730014374,79.82147937411094
7:32,42,10.166666666666666,0,24,7.466728367921605,55.75203252032523
7:33,34,9.235294117647058,0,25,8.0266934342001,64.427807486631
7:34,32,12.0625,0,28,8.210683441751069,67.41532258064517
7:35,41,12.951219512195122,0,25,8.543861011018949,72.99756097560974
7:36,41,13.073170731707316,0,26,9.514174278155826,90.51951219512193
7:37,39,14.41025641025641,0,27,8.75009157461238,76.56410256410255
7:38,28,10.107142857142858,0,26,8.791154163953191,77.28439153439152
7:39,34,13.441176470588236,0,29,9.257891560702827,85.70855614973264
7:4,41,11.926829268292684,0,27,10.070725504903901,101.41951219512194
7:40,36,12.944444444444445,0,27,9.052054050859535,81.93968253968254
7:41,32,13.15625,0,27,9.595393299945822,92.07157258064518
7:42,36,11.833333333333334,0,26,9.554355775546265,91.28571428571426
7:43,51,13.058823529411764,0,27,8.987573120049444,80.7764705882353
7:44,28,9.607142857142858,0,25,8.62528275742324,74.39550264550265
7:45,38,12.763157894736842,0,26,8.613108207924853,74.18563300142247
7:46,25,13.2,0,27,9.278110439811186,86.08333333333333
7:47,25,13.12,0,26,9.202898094259945,84.69333333333334
7:48,27,9.11111111111111,0,26,8.932797534640075,79.7948717948718
7:49,26,14.076923076923077,0,26,9.247369688394974,85.51384615384615
7:5,50,15.26,0,27,7.133737034796885,50.89020408163265
7:50,35,11.742857142857142,0,27,10.036236865487384,100.72605042016804
7:51,34,13.617647058823529,0,26,9.112145427718994,83.03119429590018
7:52,40,11.925,0,27,8.522632011899635,72.63525641025642
7:53,35,7.914285714285715,0,25,8.958635100122274,80.25714285714282
7:54,43,12.069767441860465,0,26,8.784172316044485,77.16168327796234
7:55,35,13.314285714285715,0,26,7.910422865812319,62.574789915966385
7:56,31,12.580645161290322,0,25,9.394232959812406,88.25161290322578
7:57,40,13.525,0,26,7.983918130714314,63.74294871794874
7:58,35,14.085714285714285,0,27,8.129001923293387,66.08067226890758
7:59,47,13.51063829787234,0,27,9.495702324062032,90.16836262719707
7:6,42,13.5,0,26,7.809468924200209,60.98780487804877
7:7,45,11.488888888888889,0,26,8.609250369178023,74.11919191919192
7:8,45,14.644444444444444,0,26,8.857856183163971,78.46161616161619
7:9,26,11.192307692307692,0,27,8.602414687838436,74.00153846153846
8:0,44,12.909090909090908,0,26,9.350583073022603,87.43340380549684
8:1,33,11.545454545454545,0,25,9.721403284412279,94.50568181818184
8:10,25,11.64,0,26,8.897003240792188,79.15666666666668
8:11,33,11.666666666666666,0,28,9.336309049440612,87.16666666666667
8:12,40,12.125,0,24,7.075372600499384,50.060897435897424
8:13,40,12.0,0,27,9.84755598990729,96.97435897435896
8:14,37,13.513513513513514,0,27,9.185198303132484,84.36786786786787
8:15,41,11.902439024390244,0,29,9.018882630483613,81.34024390243903
8:16,42,12.5,0,26,9.508019721497757,90.40243902439026
8:17,53,12.69811320754717,0,28,8.977717942131846,80.59941944847607
8:18,43,16.11627906976744,0,28,8.611203395592616,74.1528239202658
8:19,47,12.042553191489361,0,26,10.043292043878388,100.86771507863092
8:2,31,13.580645161290322,0,25,8.297687202059727,68.85161290322579
8:20,41,14.878048780487806,0,27,9.025505863804034,81.45975609756098
8:21,30,13.033333333333333,0,28,9.275415534267635,86.03333333333335
8:22,40,11.675,0,26,9.767522059329437,95.40448717948718
8:23,42,13.404761904761905,0,26,8.636450049304003,74.58826945412312
8:24,32,13.71875,0,28,8.948722651684664,80.0796370967742
8:25,49,13.510204081632653,0,26,8.488036799371395,72.046768707483
8:26,31,13.387096774193548,0,31,10.223102658048058,104.51182795698925
8:27,35,8.657142857142857,0,28,8.957227962551206,80.23193277310925
8:28,35,12.628571428571428,0,26,9.446710333997427,89.24033613445378
8:29,42,12.404761904761905,0,32,8.45377538349647,71.4663182346109
8:3,34,11.676470588235293,0,25,10.04752521386989,100.95276292335116
8:30,28,14.035714285714286,0,26,9.203389644711399,84.70238095238099
8:31,45,14.955555555555556,0,27,8.764482963424689,76.81616161616161
8:32,41,14.902439024390244,0,28,8.461101813737914,71.59024390243903
8:33,35,12.742857142857142,0,27,8.8229075411109,77.84369747899159
8:34,33,12.848484848484848,0,26,7.55033613540323,57.00757575757577
8:35,37,12.891891891891891,0,29,8.685184651602546,75.43243243243244
8:36,38,13.736842105263158,0,27,8.763203815359459,76.79374110953057
8:37,34,11.735294117647058,0,26,8.414665493376365,70.8065953654189
8:38,45,12.844444444444445,0,27,9.115310685264047,83.0888888888889
8:39,32,13.15625,0,28,7.251737833988706,52.58770161290321
8:4,25,10.4,0,27,8.440971508067067,71.25
8:40,28,11.464285714285714,0,26,8.702839650908087,75.73941798941799
8:41,41,10.78048780487805,0,25,8.67326984222776,75.22560975609757
8:42,31,9.96774193548387,0,26,8.750176649522537,76.56559139784945
8:43,33,13.757575757575758,0,26,9.417504655660858,88.68939393939395
8:44,30,12.966666666666667,0,25,8.121845099242655,65.96436781609195
8:45,33,12.636363636363637,0,29,9.80056816534819,96.05113636363639
8:46,32,12.96875,0,25,8.51368679851601,72.48286290322581
8:47,37,10.945945945945946,0,26,8.303098303732254,68.94144144144144
8:48,32,15.71875,0,27,7.625231355559414,58.144153225806456
8:49,29,12.03448275862069,0,25,8.978079490071874,80.60591133004925
8:5,35,9.771428571428572,0,26,8.260770916473462,68.24033613445378
8:50,33,15.121212121212121,0,27,8.95390129970442,80.17234848484848
8:51,26,14.961538461538462,0,27,8.86557733813549,78.59846153846156
8:52,40,11.175,0,27,9.22618208672666,85.1224358974359
8:53,30,11.566666666666666,0,26,8.916019420057953,79.49540229885055
8:54,34,10.705882352941176,0,27,8.799205927550322,77.42602495543672
8:55,38,14.5,0,27,8.642290737367565,74.68918918918921
8:56,35,11.571428571428571,0,25,8.50704107778725,72.36974789915966
8:57,41,11.268292682926829,0,26,8.291635514914722,68.75121951219512
8:58,42,12.214285714285714,0,25,9.032558220899396,81.58710801393727
8:59,28,12.285714285714286,0,27,9.188790041885952,84.43386243386243
8:6,28,13.678571428571429,0,25,8.410987397131745,70.74470899470903
8:7,34,12.764705882352942,0,27,9.620240101361457,92.5490196078431
8:8,29,13.448275862068966,0,26,9.50408260732705,90.32758620689654
8:9,27,13.592592592592593,0,26,8.010854459655922,64.17378917378917
9:0,40,13.25,0,31,10.307453116245048,106.24358974358974
9:1,36,10.805555555555555,0,24,7.995782618514569,63.93253968253969
9:10,44,13.772727272727273,0,27,8.457454772342306,71.52854122621564
9:11,33,12.393939393939394,0,26,9.283518305104597,86.18371212121212
9:12,37,10.594594594594595,0,26,9.423550461652088,88.80330330330327
9:13,38,12.710526315789474,0,25,7.289043591052377,53.13015647226173
9:14,33,12.242424242424242,0,29,8.257686960607911,68.18939393939392
9:15,35,12.228571428571428,0,27,9.41552445912261,88.65210084033612
9:16,35,11.685714285714285,0,31,9.167626636772491,84.04537815126048
9:17,31,12.064516129032258,0,25,8.217605019594487,67.52903225806452
9:18,44,11.977272727272727,0,26,8.6602235224487,74.99947145877375
9:19,28,10.892857142857142,0,27,9.350536866006127,87.4325396825397
9:2,30,15.366666666666667,0,25,9.026716412705246,81.48160919540229
9:20,41,13.073170731707316,0,27,8.3438307865825,69.61951219512194
9:21,37,13.027027027027026,0,29,9.948440655272135,98.97147147147146
9:22,31,12.870967741935484,0,26,8.643849202309006,74.71612903225805
9:23,35,12.142857142857142,0,27,9.245484930312669,85.47899159663865
9:24,26,14.076923076923077,0,26,8.192304080894834,67.11384615384615
9:25,44,11.977272727272727,0,30,9.532047868902717,90.85993657505283
9:26,38,11.657894736842104,0,26,7.750418701120234,60.068990042674244
9:27,37,12.756756756756756,0,27,8.823596537458853,77.85585585585586
9:28,40,10.275,0,26,8.620153785290102,74.30705128205128
9:29,32,11.09375,0,27,8.231957298707393,67.76512096774192
9:3,37,12.54054054054054,0,30,9.08171115360302,82.47747747747749
9:30,42,12.333333333333334,0,27,9.674373154626576,93.59349593495935
9:31,49,12.16326530612245,0,26,8.687507646940304,75.47278911564626
9:32,41,13.512195121951219,0,25,8.328030833334829,69.3560975609756
9:33,38,12.68421052631579,0,27,8.914322708982787,79.46514935988621
9:34,44,10.931818181818182,0,27,9.89337980971097,97.87896405919665
9:35,37,13.08108108108108,0,27,7.79735845006492,60.7987987987988
9:36,43,13.465116279069768,0,27,8.848860128931598,78.30232558139535
9:37,35,14.2,0,27,9.041733305980143,81.7529411764706
9:38,37,12.54054054054054,0,27,8.908780296222728,79.36636636636634
9:39,48,12.270833333333334,0,27,9.548843270334812,91.18040780141844
9:4,34,11.264705882352942,0,26,8.82595629132209,77.89750445632798
9:40,32,11.5,0,28,9.834107860876594,96.70967741935482
9:41,41,14.21951219512195,0,26,8.211309868473943,67.42560975609757
9:42,40,10.6,0,26,8.22067437498209,67.57948717948719
9:43,25,11.28,0,27,9.563472172804184,91.46
9:44,34,13.529411764705882,0,25,8.132371878533746,66.1354723707665
9:45,42,13.333333333333334,0,27,9.408524071460521,88.52032520325204
9:46,24,15.875,0,26,7.036009862316048,49.505434782608695
9:47,48,14.416666666666666,0,27,8.444646631895775,71.31205673758866
9:48,26,11.807692307692308,0,25,8.508909357934098,72.40153846153845
9:49,42,11.357142857142858,0,26,9.283663670654263,86.18641114982579
9:5,41,13.439024390243903,0,26,8.279640029879937,68.55243902439025
9:50,38,11.710526315789474,0,28,9.360376218867925,87.6166429587482
9:51,28,10.178571428571429,0,25,8.894665781527676,79.11507936507935
9:52,34,9.676470588235293,0,25,7.972378787376561,63.55882352941177
9:53,38,15.421052631578947,0,27,8.274452962884789,68.46657183499288
9:54,25,10.96,0,26,10.277321311184803,105.62333333333333
9:55,32,15.125,0,26,7.974758566473871,63.596774193548384
9:56,33,11.636363636363637,0,26,8.458790478764463,71.55113636363635
9:57,46,11.173913043478262,0,25,8.693047919205545,75.56908212560387
9:58,37,13.0,0,27,9.137833441248532,83.49999999999999
9:59,33,11.090909090909092,0,25,8.733425861179981,76.27272727272728
9:6,32,13.4375,0,26,7.73737264734425,59.86693548387097
9:7,32,15.8125,0,26,7.776878468233731,60.47983870967742
9:8,45,11.466666666666667,0,28,9.064415941671937,82.16363636363636
9:9,44,12.545454545454545,0,29,9.267232961641124,85.8816067653277
