game_date,count,mean,min,max,std,var
2001-11-20,14,14.285714285714286,0,26,8.39806361773192,70.52747252747253
2001-11-21,15,11.533333333333333,0,26,8.98305282714279,80.6952380952381
2001-11-23,14,10.285714285714286,0,25,8.259526634122576,68.21978021978022
2001-11-25,19,13.421052631578947,0,26,6.457689554783886,41.701754385964904
2001-11-27,23,10.91304347826087,0,26,10.094611719662673,101.901185770751
2001-11-30,19,13.68421052631579,0,29,9.522211645404813,90.67251461988305
2001-12-01,15,11.266666666666667,0,25,7.896352382738561,62.352380952380955
2001-12-05,23,11.695652173913043,0,25,7.812779639264096,61.039525691699616
2001-12-07,23,10.826086956521738,0,26,9.003293205130522,81.05928853754942
2001-12-11,23,11.73913043478261,0,37,10.176699729838958,103.56521739130434
2001-12-14,18,10.0,0,25,8.506053207949654,72.3529411764706
2001-12-16,12,10.0,0,23,8.738628975053029,76.36363636363636
2001-12-20,26,8.923076923076923,0,25,8.221547673877842,67.59384615384616
2001-12-21,23,14.869565217391305,0,29,8.894862397760788,79.1185770750988
2001-12-25,19,16.473684210526315,7,27,4.811657384272672,23.15204678362573
2001-12-26,28,16.25,0,40,8.94271895019754,79.97222222222219
2001-12-28,24,13.333333333333334,0,25,7.1058253301913075,50.4927536231884
2001-12-30,17,12.235294117647058,0,29,8.38547413510937,70.31617647058823
2002-01-02,22,13.454545454545455,0,21,6.631291425810358,43.97402597402597
2002-01-04,15,9.866666666666667,0,25,8.016649341630622,64.26666666666668
2002-01-06,20,9.6,0,22,8.881678362016709,78.8842105263158
2002-01-08,17,11.823529411764707,0,25,7.4685615592767185,55.77941176470589
2002-01-09,22,8.090909090909092,0,24,7.30237463601227,53.32467532467533
2002-01-11,27,11.074074074074074,0,25,8.315536552030071,69.14814814814815
2002-01-12,25,11.96,0,24,8.448273985456044,71.37333333333335
2002-01-14,34,10.735294117647058,0,27,9.786536278741107,95.77629233511584
2002-01-16,30,9.633333333333333,0,26,9.521240622340438,90.65402298850573
2002-01-19,25,12.44,0,24,7.44468490490587,55.423333333333325
2002-01-22,14,13.071428571428571,0,27,9.38463790305351,88.07142857142858
2002-01-23,25,13.8,0,30,7.984359711335656,63.75
2002-01-25,19,8.842105263157896,0,21,6.743417843388197,45.473684210526315
2002-01-27,17,9.470588235294118,0,20,6.965249879390756,48.514705882352935
2002-01-29,20,10.6,0,23,9.144454747636896,83.62105263157896
2002-01-30,23,10.652173913043478,0,24,8.809131087333984,77.60079051383401
2002-02-01,13,10.153846153846153,0,32,10.884592733509095,118.47435897435899
2002-02-03,25,9.12,0,24,8.486852577172924,72.02666666666669
2002-02-06,26,11.461538461538462,0,27,9.126799085027649,83.29846153846154
2002-02-12,20,14.4,0,27,7.365638572381038,54.25263157894738
2002-02-14,21,9.333333333333334,0,19,7.164728420068226,51.33333333333333
2002-02-15,13,10.461538461538462,0,37,11.087646163000398,122.93589743589745
2002-02-17,26,16.0,0,56,11.541230437002806,133.2
2002-02-19,25,12.32,0,26,7.597806701059633,57.72666666666667
2002-02-21,24,9.541666666666666,0,25,8.293418903048927,68.78079710144927
2002-02-22,19,10.631578947368421,0,28,9.838758539096448,96.80116959064327
2002-02-24,18,8.944444444444445,0,24,7.572956701488157,57.34967320261438
2002-02-26,25,8.28,0,28,9.140204228207011,83.54333333333334
2002-02-27,25,10.36,0,21,8.16945530620004,66.74
2002-03-01,17,12.117647058823529,0,27,9.551716815193332,91.23529411764706
2002-03-06,19,14.894736842105264,0,43,10.666118406962536,113.76608187134504
2002-03-10,14,13.214285714285714,0,26,8.414077685444989,70.79670329670328
2002-03-12,17,15.352941176470589,0,25,6.9276725571308235,47.99264705882353
2002-03-14,14,5.857142857142857,0,20,7.872612144518614,61.97802197802197
2002-03-15,26,11.5,0,26,8.353442404182841,69.78
2002-03-17,14,10.285714285714286,0,26,8.55235974119758,73.14285714285714
2002-03-19,18,11.11111111111111,0,25,8.202502407901749,67.281045751634
2002-03-20,16,8.125,0,16,5.414486740833952,29.316666666666666
2002-03-22,17,12.823529411764707,0,20,7.7236268530209236,59.65441176470589
2002-03-24,21,10.857142857142858,0,35,8.934683622186709,79.82857142857142
2002-03-26,10,15.2,0,26,8.978987817244336,80.62222222222222
2002-03-27,20,9.25,0,25,7.731514456396863,59.776315789473685
2002-03-29,26,14.0,0,27,7.370210309075311,54.31999999999999
2002-03-31,24,8.625,0,18,6.671239373805192,44.50543478260869
2002-04-02,13,9.307692307692308,0,18,7.307354917987485,53.39743589743589
2002-04-03,30,10.733333333333333,0,26,7.413563214826585,54.96091954022989
2002-04-05,25,14.72,1,28,7.103520254071217,50.46000000000001
2002-04-07,12,10.916666666666666,0,18,8.106768589869638,65.71969696969695
2002-04-09,16,10.3125,0,18,7.087253817006038,50.22916666666666
2002-04-11,20,11.0,0,27,7.732365335666088,59.78947368421054
2002-04-14,15,13.333333333333334,0,24,6.831300510639733,46.66666666666668
2002-04-15,16,11.6875,0,26,9.58275360565358,91.82916666666667
2002-04-17,17,12.882352941176471,0,26,10.234026290646662,104.73529411764707
2002-04-21,28,13.107142857142858,0,26,10.382818020793296,107.80291005291004
2002-04-25,21,11.047619047619047,0,27,10.037311345555594,100.74761904761904
2002-04-28,19,13.526315789473685,0,25,9.185546745069015,84.37426900584796
2002-05-05,18,10.0,0,36,10.77578985777022,116.11764705882354
2002-05-07,25,9.8,0,26,8.301606270274847,68.91666666666667
2002-05-10,31,9.838709677419354,0,25,7.385105615103725,54.53978494623656
2002-05-12,27,11.851851851851851,0,25,9.280681770810489,86.13105413105411
2002-05-14,20,7.45,0,26,7.983370874907153,63.73421052631579
2002-05-18,26,10.692307692307692,0,25,8.432172819714886,71.10153846153848
2002-05-20,21,13.714285714285714,0,25,7.022413097667049,49.31428571428572
2002-05-24,24,16.5,0,26,8.939409571009758,79.91304347826087
2002-05-26,26,10.115384615384615,0,26,8.272010266323043,68.42615384615384
2002-05-28,29,13.517241379310345,0,25,6.225642190943451,38.758620689655174
2002-05-31,20,9.15,0,18,7.176533395654713,51.502631578947366
2002-06-02,26,8.73076923076923,0,25,8.720356379450061,76.04461538461538
2002-06-05,16,10.875,0,29,8.80056816347672,77.45000000000002
2002-06-07,15,11.0,0,28,10.316422414217605,106.42857142857142
2002-06-09,23,14.91304347826087,0,67,13.701071767892204,187.71936758893278
2002-06-12,16,11.0625,0,26,9.698582370635412,94.0625
2002-10-29,29,8.517241379310345,0,26,8.343606147631732,69.61576354679802
2002-10-30,18,15.055555555555555,0,27,10.618918867215095,112.76143790849673
2002-11-01,18,11.444444444444445,0,26,9.69063964514346,93.90849673202615
2002-11-03,19,14.894736842105264,0,27,10.566691571169942,111.65497076023391
2002-11-05,13,10.538461538461538,0,23,8.451975948610919,71.43589743589745
2002-11-07,47,15.659574468085106,0,55,9.771913158205402,95.49028677150787
2002-11-08,21,12.857142857142858,1,21,6.980585321344582,48.728571428571435
2002-11-12,22,11.090909090909092,0,25,7.903640456620762,62.46753246753245
2002-11-15,40,14.5,0,28,7.049277104236129,49.69230769230771
2002-11-17,37,12.27027027027027,0,26,6.6526880475683114,44.258258258258266
2002-11-19,21,12.714285714285714,0,24,6.9220145705051594,47.914285714285725
2002-11-20,25,14.2,1,24,7.729812416870153,59.75
2002-11-22,14,13.642857142857142,0,27,9.747639894686483,95.01648351648352
2002-11-24,15,14.733333333333333,0,27,8.597895645087204,73.92380952380951
2002-11-26,14,14.714285714285714,0,26,8.695078815306713,75.60439560439559
2002-11-27,31,12.064516129032258,0,22,7.545133017917213,56.92903225806451
2002-11-29,35,9.942857142857143,0,43,9.788777659505138,95.8201680672269
2002-12-01,15,11.4,0,27,10.24555652814568,104.97142857142858
2002-12-03,16,10.0,0,51,14.440683270999795,208.53333333333333
2002-12-04,14,11.5,0,24,9.951806948412008,99.03846153846153
2002-12-06,19,9.526315789473685,0,27,9.130951155594248,83.37426900584795
2002-12-08,18,6.833333333333333,0,23,7.648529270389178,58.5
2002-12-10,12,7.083333333333333,0,24,7.95965204051412,63.3560606060606
2002-12-13,16,7.875,0,21,8.180260794538684,66.91666666666667
2002-12-15,15,9.266666666666667,0,26,7.265050060457422,52.780952380952385
2002-12-17,14,13.785714285714286,0,23,8.630701651025309,74.48901098901098
2002-12-19,29,11.96551724137931,0,22,7.098705911344937,50.39162561576355
2002-12-20,35,13.17142857142857,0,68,12.802770183430923,163.91092436974785
2002-12-22,25,13.68,0,25,6.9804488871896115,48.72666666666668
2002-12-25,24,13.708333333333334,0,25,8.306514817045539,68.9981884057971
2002-12-28,26,14.923076923076923,0,39,9.499149759523016,90.23384615384617
2002-12-29,15,13.333333333333334,0,31,8.191168298554125,67.09523809523809
2003-01-04,32,17.46875,0,41,9.537648235858134,90.96673387096777
2003-01-05,29,12.310344827586206,0,26,9.055793127195518,82.00738916256158
2003-01-07,28,19.107142857142858,0,38,10.056651698564657,101.1362433862434
2003-01-10,12,6.833333333333333,0,25,10.38209414269967,107.78787878787877
2003-01-12,21,8.80952380952381,0,25,9.719151442482248,94.46190476190476
2003-01-15,28,11.857142857142858,0,24,8.72083195875887,76.05291005291006
2003-01-17,21,13.0,0,26,10.134100848126586,102.7
2003-01-20,18,12.222222222222221,0,25,9.80729353776809,96.18300653594773
2003-01-22,17,14.470588235294118,0,26,9.294606279039094,86.38970588235294
2003-01-24,14,13.5,0,26,8.026398751811232,64.42307692307692
2003-01-29,29,10.310344827586206,0,22,8.150825761303759,66.435960591133
2003-01-31,29,12.758620689655173,0,47,11.484944095932704,131.90394088669947
2003-02-01,25,14.36,0,37,8.92972563968233,79.74
2003-02-04,31,12.709677419354838,0,25,8.591443605460402,73.81290322580644
2003-02-06,27,14.407407407407407,0,26,9.090397551005545,82.63532763532761
2003-02-11,20,12.3,0,25,9.165725629528165,84.01052631578948
2003-02-12,28,18.321428571428573,0,40,8.615462290335353,74.22619047619048
2003-02-14,41,11.658536585365853,0,25,8.401219423683568,70.58048780487806
2003-02-16,31,14.96774193548387,0,27,7.947678365274318,63.16559139784946
2003-02-18,38,16.605263157894736,0,27,7.30989508441075,53.43456614509245
2003-02-19,29,18.344827586206897,0,25,5.658595623783126,32.01970443349754
2003-02-21,32,17.1875,0,64,11.099077264756392,123.18951612903226
2003-02-23,34,12.029411764705882,0,27,9.31107289367732,86.69607843137256
2003-02-25,26,13.26923076923077,0,25,8.865924395381194,78.60461538461539
2003-02-27,22,12.772727272727273,0,27,8.0470747017417,64.75541125541127
2003-02-28,27,18.074074074074073,0,28,7.9707442270319735,63.53276353276354
2003-03-05,26,13.307692307692308,0,28,8.365496904639823,69.98153846153846
2003-03-07,24,16.083333333333332,0,25,6.36509958709392,40.51449275362319
2003-03-09,20,14.95,0,27,7.104298180086401,50.47105263157895
2003-03-11,26,13.807692307692308,0,26,9.015627458005264,81.28153846153846
2003-03-12,23,12.869565217391305,0,26,8.807560532272502,77.57312252964428
2003-03-14,24,15.916666666666666,0,27,6.665398430092837,44.427536231884055
2003-03-15,14,13.357142857142858,0,26,8.758355508244183,76.70879120879121
2003-03-17,16,12.75,0,27,9.476286192385707,89.80000000000001
2003-03-20,30,15.166666666666666,0,27,8.550391535029192,73.10919540229885
2003-03-21,11,14.727272727272727,0,26,9.242195724944468,85.41818181818181
2003-03-23,30,13.033333333333333,2,37,9.334708437289052,87.13678160919541
2003-03-25,21,15.761904761904763,0,41,10.954016441035506,119.99047619047619
2003-03-26,22,9.954545454545455,0,25,8.638106454361576,74.61688311688312
2003-03-28,29,18.03448275862069,0,27,8.86196833432735,78.53448275862067
2003-03-30,13,20.23076923076923,0,27,7.917847415321143,62.6923076923077
2003-03-31,23,11.869565217391305,0,25,10.037676061293393,100.75494071146244
2003-04-03,21,15.666666666666666,0,55,12.598941754501976,158.73333333333332
2003-04-04,15,12.266666666666667,0,25,11.054841645610479,122.2095238095238
2003-04-06,25,14.36,0,27,9.335773490539854,87.15666666666668
2003-04-08,16,14.0625,0,27,9.398359785976842,88.32916666666667
2003-04-10,31,12.258064516129032,0,25,9.128591501195512,83.33118279569892
2003-04-13,19,14.105263157894736,0,25,9.14630913320963,83.65497076023391
2003-04-15,16,14.9375,0,26,10.043032410581976,100.8625
2003-04-16,28,14.285714285714286,0,25,8.558544108005592,73.24867724867724
2003-04-20,30,13.833333333333334,0,28,7.29706286369945,53.24712643678161
2003-04-22,28,15.75,0,54,11.484691904798671,131.89814814814812
2003-04-24,28,11.071428571428571,0,26,9.273333219221069,85.99470899470899
2003-04-27,25,13.52,0,26,8.583511325015344,73.67666666666666
2003-04-29,21,11.857142857142858,0,24,10.130576065978254,102.62857142857142
2003-05-01,26,14.038461538461538,0,27,9.310126827195296,86.67846153846155
2003-05-05,38,14.0,0,26,6.951569917962726,48.32432432432431
2003-05-07,24,12.541666666666666,1,25,9.007142898189514,81.1286231884058
2003-05-09,23,10.869565217391305,0,25,9.630936647671525,92.75494071146244
2003-05-11,24,12.916666666666666,0,26,9.174239296348588,84.16666666666666
2003-05-13,31,14.548387096774194,1,26,9.433411223509127,88.98924731182797
2003-05-15,19,12.105263157894736,0,26,9.825673495955522,96.5438596491228
2003-11-01,12,16.583333333333332,5,25,5.053501636279421,25.53787878787879
2003-11-02,12,8.416666666666666,0,27,11.735403570806458,137.71969696969697
2003-11-04,22,11.363636363636363,0,27,9.95965888948036,99.19480519480518
2003-11-06,29,10.931034482758621,1,27,8.778752899077077,77.06650246305419
2003-11-07,14,13.285714285714286,0,25,10.163498575623617,103.2967032967033
2003-11-10,15,10.333333333333334,0,25,10.10421882657131,102.0952380952381
2003-11-12,11,8.545454545454545,0,27,8.858483350592655,78.47272727272727
2003-11-14,11,8.272727272727273,0,17,8.038543513484381,64.61818181818182
2003-11-16,10,17.0,4,27,6.073622386096199,36.888888888888886
2003-11-18,14,12.5,0,26,9.386979525671961,88.11538461538461
2003-11-19,13,5.384615384615385,0,15,6.410128203846129,41.08974358974359
2003-11-21,19,8.157894736842104,0,25,8.193921581098575,67.14035087719297
2003-11-23,16,13.5625,0,26,8.31038506929733,69.0625
2003-11-26,13,9.923076923076923,0,25,9.595672101365443,92.07692307692308
2003-11-28,13,14.076923076923077,0,50,13.883212515249838,192.74358974358972
2003-11-30,10,9.5,0,25,10.469532516359607,109.61111111111111
2003-12-03,20,12.65,1,25,8.52411440067468,72.66052631578947
2003-12-04,23,13.08695652173913,0,68,15.323520374895642,234.81027667984188
2003-12-07,17,13.117647058823529,0,27,10.178914191486587,103.61029411764706
2003-12-09,16,8.375,0,20,8.460693430998036,71.58333333333333
2003-12-12,18,13.333333333333334,0,49,12.649110640673518,160.0
2003-12-13,18,10.833333333333334,0,26,10.639825297106206,113.20588235294117
2003-12-19,14,16.785714285714285,0,25,8.02092044812594,64.33516483516483
2003-12-21,12,10.75,0,26,11.394775517354832,129.8409090909091
2003-12-23,16,9.625,0,28,11.528949070347506,132.91666666666663
2003-12-25,26,10.73076923076923,0,26,8.834286354008194,78.04461538461538
2003-12-28,18,16.666666666666668,0,42,12.0,144.0
2004-01-02,25,10.44,0,26,9.367852831181041,87.75666666666666
2004-01-04,27,13.148148148148149,0,27,9.92550600804158,98.51566951566952
2004-01-06,17,9.588235294117647,0,26,8.874533956280548,78.75735294117646
2004-01-07,23,14.08695652173913,0,24,8.484815546708136,71.99209486166008
2004-01-09,19,12.31578947368421,0,29,10.79121366657434,116.4502923976608
2004-01-12,8,7.25,0,22,8.73007936471861,76.21428571428571
2004-01-24,15,16.6,0,24,7.669978580711384,58.82857142857142
2004-01-28,15,9.2,0,26,9.473270667665794,89.74285714285713
2004-02-11,7,21.428571428571427,5,29,8.657504314314892,74.95238095238095
2004-02-17,23,5.3478260869565215,0,25,7.7554010250462575,60.146245059288546
2004-02-18,16,7.625,0,23,7.649618726882188,58.516666666666666
2004-02-20,18,9.61111111111111,0,24,8.125043991836662,66.01633986928105
2004-02-22,25,10.24,0,49,12.923750745558866,167.02333333333334
2004-02-25,26,8.076923076923077,0,27,9.121066064547836,83.19384615384615
2004-02-26,28,10.714285714285714,0,27,9.249052575532996,85.54497354497354
2004-02-28,16,13.0625,0,26,9.643434726970124,92.99583333333334
2004-02-29,12,15.75,0,29,10.855455268707486,117.8409090909091
2004-03-03,19,13.105263157894736,0,37,10.645263614720896,113.32163742690061
2004-03-10,16,11.0,0,28,8.763560920082657,76.79999999999998
2004-03-12,20,12.8,0,26,9.528903399657276,90.8
2004-03-13,25,11.08,0,42,10.535337362103471,110.99333333333334
2004-03-15,26,11.692307692307692,0,26,8.90289494836025,79.26153846153846
2004-03-17,17,10.941176470588236,0,29,10.027902249693689,100.55882352941175
2004-03-19,20,10.15,0,27,9.482809932215574,89.92368421052633
2004-03-21,17,8.529411764705882,0,26,10.056823846640297,101.13970588235294
2004-03-24,23,12.173913043478262,0,27,10.066380472159628,101.33201581027669
2004-03-26,21,12.380952380952381,0,26,9.937183657738196,98.74761904761905
2004-03-28,23,11.130434782608695,0,27,8.508307960330662,72.3913043478261
2004-03-30,17,14.117647058823529,0,50,14.747382619219147,217.48529411764702
2004-04-01,19,7.947368421052632,0,24,7.777986630445684,60.497076023391806
2004-04-02,18,15.61111111111111,0,51,13.119984257921372,172.1339869281046
2004-04-04,26,13.038461538461538,0,28,10.82028010443637,117.07846153846154
2004-04-06,23,9.956521739130435,0,26,10.755456377915035,115.67984189723319
2004-04-09,23,7.565217391304348,0,25,9.505147346935582,90.34782608695652
2004-04-11,13,14.0,0,25,10.074720839804941,101.49999999999999
2004-04-13,29,11.137931034482758,0,59,13.460853660923151,181.1945812807882
2004-04-14,31,17.35483870967742,0,28,8.56562271368044,73.36989247311827
2004-04-17,19,18.526315789473685,6,62,11.819797051522555,139.70760233918128
2004-04-19,20,13.15,0,25,8.975258389477972,80.55526315789473
2004-04-23,20,12.45,0,26,8.23647216253479,67.83947368421052
2004-04-25,21,8.476190476190476,0,26,9.053281436137107,81.96190476190476
2004-04-28,21,8.238095238095237,0,25,9.68454832144877,93.79047619047618
2004-05-02,26,12.192307692307692,0,26,8.858980667183921,78.48153846153846
2004-05-05,17,9.176470588235293,1,26,7.931230154566559,62.904411764705884
2004-05-09,13,20.76923076923077,12,25,4.567162615779556,20.858974358974358
2004-05-11,27,12.037037037037036,0,25,9.087106171686264,82.5754985754986
2004-05-13,27,17.444444444444443,1,71,12.650124150601883,160.025641025641
2004-05-15,20,11.05,0,26,9.643514319015274,92.99736842105263
2004-05-21,20,13.0,0,34,9.101763854504132,82.84210526315789
2004-05-23,24,15.291666666666666,0,26,8.441508038911916,71.2590579710145
2004-05-25,12,19.083333333333332,7,25,6.21520618151867,38.62878787878788
2004-05-27,24,12.583333333333334,0,27,10.842415368103767,117.55797101449274
2004-05-29,19,16.42105263157895,0,26,9.453487242950697,89.36842105263156
2004-05-31,17,10.941176470588236,0,24,8.663649550242194,75.05882352941177
2004-06-06,27,16.25925925925926,0,52,11.12029534953855,123.66096866096869
2004-06-08,27,11.88888888888889,0,28,10.489310798410019,110.02564102564102
2004-06-10,13,16.76923076923077,0,26,8.823773249521679,77.85897435897436
2004-06-13,25,14.68,0,27,8.673330771201261,75.22666666666666
2004-06-15,21,10.19047619047619,0,27,10.347072279727476,107.06190476190474
2004-11-02,14,13.5,0,26,8.864362530770222,78.57692307692307
2004-11-03,21,16.142857142857142,0,26,10.086058270135634,101.72857142857143
2004-11-05,22,12.454545454545455,0,24,9.059208799297213,82.06926406926407
2004-11-07,12,11.166666666666666,0,26,9.907144651791208,98.15151515151516
2004-11-09,18,14.222222222222221,0,25,8.3493962836036,69.7124183006536
2004-11-10,19,13.263157894736842,0,26,10.540093322711236,111.09356725146199
2004-11-12,31,14.774193548387096,0,26,8.682202782778706,75.3806451612903
2004-11-13,20,19.0,0,60,12.117842434326247,146.8421052631579
2004-11-17,16,8.25,0,25,8.752142594816425,76.59999999999998
2004-11-19,33,16.09090909090909,0,27,9.115109833278327,83.08522727272725
2004-11-21,22,12.272727272727273,0,54,12.661083298953146,160.30303030303028
2004-11-23,24,7.291666666666667,0,25,8.554069291821019,73.17210144927536
2004-11-26,17,12.529411764705882,0,26,9.566331892755601,91.51470588235294
2004-11-28,20,12.6,0,26,9.970482752394162,99.41052631578947
2004-11-30,13,15.923076923076923,0,27,10.570884056860605,111.74358974358972
2004-12-01,21,16.761904761904763,0,27,11.277875517599766,127.19047619047619
2004-12-03,12,12.0,0,28,10.180194675759576,103.63636363636364
2004-12-08,23,18.82608695652174,0,62,13.302946269403643,176.9683794466403
2004-12-11,32,15.21875,0,26,8.64994639177869,74.82157258064517
2004-12-12,23,6.956521739130435,0,26,8.434120425496584,71.13438735177867
2004-12-14,23,15.347826086956522,0,48,12.506757066962473,156.41897233201578
2004-12-16,17,17.352941176470587,0,74,18.134708353288275,328.86764705882354
2004-12-17,22,14.363636363636363,0,35,10.969852430076822,120.33766233766235
2004-12-20,16,15.125,0,31,10.346496991735897,107.04999999999998
2004-12-22,26,12.692307692307692,0,27,8.591946139352741,73.82153846153848
2004-12-25,30,18.166666666666668,0,27,8.550391535029192,73.10919540229885
2004-12-28,26,10.423076923076923,0,29,11.053227861301249,122.17384615384616
2005-01-02,29,11.793103448275861,0,27,10.104381335217296,102.09852216748767
2005-01-04,16,14.125,0,25,9.618558450551031,92.51666666666667
2005-01-05,30,15.266666666666667,0,25,9.899262714912187,97.99540229885058
2005-01-07,19,12.894736842105264,0,28,8.020077145944457,64.32163742690058
2005-01-10,19,20.263157894736842,0,26,6.71517440216276,45.093567251461984
2005-01-12,14,18.571428571428573,0,27,9.386686854790145,88.1098901098901
2005-01-13,2,21.0,17,25,5.656854249492381,32.0
2005-02-13,22,9.727272727272727,0,25,9.900369488928987,98.01731601731602
2005-02-15,19,9.894736842105264,0,26,9.882052962832871,97.65497076023391
2005-02-22,13,10.615384615384615,0,29,11.117092407178397,123.58974358974358
2005-02-23,17,12.588235294117647,0,25,11.034371433895839,121.7573529411765
2005-02-25,12,12.75,0,27,10.838693312723297,117.47727272727273
2005-02-27,25,12.8,0,26,9.354143466934854,87.5
2005-02-28,17,12.588235294117647,0,26,10.729974507946254,115.13235294117648
2005-03-02,24,13.0,0,27,9.325048082403137,86.95652173913042
2005-03-04,27,10.0,0,31,9.531324873602507,90.84615384615384
2005-03-06,24,10.416666666666666,0,26,10.12494408644429,102.51449275362317
2005-03-08,21,6.714285714285714,0,27,9.450623562193435,89.31428571428572
2005-03-10,22,7.045454545454546,0,19,7.220851240725891,52.14069264069264
2005-03-12,24,14.0,0,25,10.013034982722141,100.2608695652174
2005-03-14,22,18.772727272727273,4,27,7.85543074616486,61.7077922077922
2005-03-15,15,18.0,0,27,9.418826132501106,88.71428571428574
2005-03-17,23,15.304347826086957,0,25,9.236463228120755,85.31225296442688
2005-03-18,14,17.857142857142858,1,26,7.378316911027911,54.439560439560445
2005-03-20,23,14.173913043478262,0,27,11.01095394229617,121.24110671936756
2005-03-22,26,18.23076923076923,0,28,9.692503050534233,93.9446153846154
2005-03-24,13,12.307692307692308,0,31,10.964979217069644,120.23076923076923
2005-03-27,22,16.954545454545453,0,28,11.854182596098518,140.521645021645
2005-03-29,17,13.941176470588236,0,40,13.11235385159399,171.93382352941177
2005-03-31,16,15.9375,0,27,10.279226624605569,105.6625
2005-04-02,19,10.894736842105264,0,25,10.953917294446185,119.98830409356725
2005-04-03,8,12.25,0,28,13.274572901388794,176.21428571428572
2005-04-07,19,11.0,0,26,11.14051664471227,124.11111111111111
2005-04-08,22,14.727272727272727,0,28,11.166198219805285,124.68398268398269
2005-04-10,17,8.294117647058824,0,29,10.84991189988629,117.72058823529412
2005-04-11,17,8.705882352941176,0,28,10.832616869219281,117.34558823529414
2005-04-17,15,17.066666666666666,0,29,12.752964174578993,162.63809523809525
2005-04-18,27,11.185185185185185,1,26,8.489980687832691,72.07977207977207
2005-04-20,20,14.9,0,70,16.160054715905286,261.14736842105265
2005-11-02,28,12.321428571428571,0,25,9.741296481621793,94.89285714285714
2005-11-03,26,13.76923076923077,0,25,6.918425788039891,47.86461538461539
2005-11-06,31,10.741935483870968,0,22,7.3301557142873115,53.73118279569893
2005-11-08,26,8.576923076923077,0,20,7.757180296592709,60.17384615384614
2005-11-09,26,12.423076923076923,0,22,7.473543079011865,55.85384615384614
2005-11-11,27,9.444444444444445,0,28,9.759939049830702,95.25641025641025
2005-11-14,18,10.444444444444445,0,22,7.875667831419102,62.026143790849666
2005-11-16,36,11.444444444444445,0,26,7.639911908409283,58.36825396825397
2005-11-18,35,15.285714285714286,0,28,8.176621726430962,66.85714285714286
2005-11-20,34,15.147058823529411,0,26,7.274414911143386,52.91711229946523
2005-11-24,26,15.307692307692308,0,27,8.69836412560077,75.66153846153847
2005-11-27,36,17.833333333333332,0,27,7.930051341934319,62.885714285714286
2005-11-29,33,11.090909090909092,0,25,8.345521390106628,69.64772727272727
2005-12-01,31,16.322580645161292,0,24,7.643677547595328,58.42580645161293
2005-12-02,16,11.625,0,26,9.322910847297997,86.91666666666667
2005-12-04,30,13.766666666666667,0,28,7.815472423046626,61.0816091954023
2005-12-06,24,12.875,0,30,7.697049124007934,59.24456521739131
2005-12-07,12,14.416666666666666,0,24,7.821396449755148,61.17424242424243
2005-12-09,21,15.476190476190476,0,25,6.9758085382201225,48.66190476190476
2005-12-10,20,13.8,0,28,9.945112526155485,98.90526315789474
2005-12-12,33,13.666666666666666,0,28,9.642570542478115,92.97916666666667
2005-12-14,17,9.941176470588236,0,25,10.316676961571094,106.43382352941177
2005-12-16,24,8.708333333333334,0,26,8.907637986175326,79.34601449275362
2005-12-18,13,15.461538461538462,0,26,8.211936278119639,67.43589743589743
2005-12-20,31,15.161290322580646,0,26,9.18003912189757,84.2731182795699
2005-12-23,16,14.25,0,28,10.567244989431572,111.66666666666667
2005-12-25,30,16.066666666666666,0,31,8.58600839912733,73.71954022988506
2005-12-26,27,14.11111111111111,0,26,8.932797534640075,79.7948717948718
2005-12-28,37,11.594594594594595,0,26,9.990160324204178,99.80330330330331
2006-01-06,29,16.0,0,28,8.980136810920932,80.64285714285715
2006-01-07,41,17.365853658536587,0,27,9.409452953176862,88.53780487804877
2006-01-09,32,13.28125,0,26,8.432786915444403,71.11189516129032
2006-01-11,29,15.379310344827585,0,44,11.962482402146925,143.10098522167488
2006-01-12,21,18.38095238095238,0,61,13.78940241807523,190.14761904761903
2006-01-14,28,15.178571428571429,1,28,7.9909836757323,63.85582010582011
2006-01-16,24,17.541666666666668,5,26,5.897524658825029,34.780797101449274
2006-01-19,35,18.485714285714284,0,27,7.101662723994863,50.43361344537814
2006-01-20,33,16.696969696969695,0,27,8.998211101674766,80.96780303030302
2006-01-22,46,14.08695652173913,0,27,9.742977156122983,94.92560386473428
2006-01-27,22,13.363636363636363,0,26,9.261006088230035,85.76623376623377
2006-01-29,28,17.214285714285715,0,27,8.582312314061094,73.65608465608467
2006-01-31,17,15.941176470588236,0,26,10.538445024262915,111.05882352941177
2006-02-01,24,15.333333333333334,2,26,9.34678120213476,87.3623188405797
2006-02-03,18,16.555555555555557,0,26,9.217771979249537,84.96732026143793
2006-02-04,26,16.26923076923077,0,26,8.78889159021861,77.24461538461539
2006-02-07,22,19.0,0,31,9.466733735510237,89.61904761904762
2006-02-08,29,16.586206896551722,0,31,9.275610266327918,86.03694581280789
2006-02-11,28,15.178571428571429,0,26,9.088265007500652,82.59656084656083
2006-02-13,20,18.0,0,27,8.825799501580878,77.89473684210527
2006-02-15,28,17.785714285714285,0,30,10.931968555934311,119.5079365079365
2006-02-21,19,18.473684210526315,0,27,8.6369260288641,74.59649122807018
2006-02-23,27,14.555555555555555,0,27,9.771754166329579,95.4871794871795
2006-02-24,29,16.79310344827586,0,27,9.186089290508882,84.38423645320198
2006-02-26,23,13.26086956521739,0,27,11.386664414226559,129.65612648221347
